row_key,CLM_ID,injection_type
batch-1-R000537,BATCH-1-CLM-0000535,none
batch-1-R000538,BATCH-1-CLM-0000536,none
batch-1-R000539,BATCH-1-CLM-0000537,none
batch-1-R000540,BATCH-1-CLM-0000538,none
batch-1-R000541,BATCH-1-CLM-0000539,none
batch-1-R000542,BATCH-1-CLM-0000540,none
batch-1-R000543,BATCH-1-CLM-0000541,none
batch-1-R000544,BATCH-1-CLM-0000542,none
batch-1-R000545,BATCH-1-CLM-0000543,none
batch-1-R000546,BATCH-1-CLM-0000544,none
batch-1-R000547,BATCH-1-CLM-0000545,none
batch-1-R000548,BATCH-1-CLM-0000546,none
batch-1-R000549,BATCH-1-CLM-0000547,none
batch-1-R000550,BATCH-1-CLM-0000548,none
batch-1-R000551,BATCH-1-CLM-0000549,none
batch-1-R000552,BATCH-1-CLM-0000550,none
batch-1-R000553,BATCH-1-CLM-0000551,none
batch-1-R000554,BATCH-1-CLM-0000552,none
batch-1-R000555,BATCH-1-CLM-0000553,none
batch-1-R000556,BATCH-1-CLM-0000554,none
batch-1-R000557,BATCH-1-CLM-0000555,none
batch-1-R000558,BATCH-1-CLM-0000556,none
batch-1-R000559,BATCH-1-CLM-0000557,none
batch-1-R000560,BATCH-1-CLM-0000558,none
batch-1-R000561,BATCH-1-CLM-0000559,none
batch-1-R000562,BATCH-1-CLM-0000560,none
batch-1-R000563,BATCH-1-CLM-0000561,none
batch-1-R000564,BATCH-1-CLM-0000562,none
batch-1-R000565,BATCH-1-CLM-0000563,none
batch-1-R000566,BATCH-1-CLM-0000564,none
batch-1-R000567,BATCH-1-CLM-0000565,none
batch-1-R000568,BATCH-1-CLM-0000566,none
batch-1-R000569,BATCH-1-CLM-0000567,none
batch-1-R000570,BATCH-1-CLM-0000568,none
batch-1-R000571,BATCH-1-CLM-0000569,none
batch-1-R000572,BATCH-1-CLM-0000570,none
batch-1-R000573,BATCH-1-CLM-0000571,none
batch-1-R000574,BATCH-1-CLM-0000572,none
batch-1-R000575,BATCH-1-CLM-0000573,none
batch-1-R000576,BATCH-1-CLM-0000574,none
batch-1-R000577,BATCH-1-CLM-0000575,none
batch-1-R000578,BATCH-1-CLM-0000576,none
batch-1-R000579,BATCH-1-CLM-0000577,none
batch-1-R000580,BATCH-1-CLM-0000578,none
batch-1-R000581,BATCH-1-CLM-0000579,none
batch-1-R000582,BATCH-1-CLM-0000580,none
batch-1-R000583,BATCH-1-CLM-0000581,none
batch-1-R000584,BATCH-1-CLM-0000582,none
batch-1-R000585,BATCH-1-CLM-0000583,none
batch-1-R000586,BATCH-1-CLM-0000584,none
batch-1-R000587,BATCH-1-CLM-0000585,none
batch-1-R000588,BATCH-1-CLM-0000586,none
batch-1-R000589,BATCH-1-CLM-0000587,none
batch-1-R000590,BATCH-1-CLM-0000588,none
batch-1-R000591,BATCH-1-CLM-0000589,none
batch-1-R000592,BATCH-1-CLM-0000590,none
batch-1-R000593,BATCH-1-CLM-0000591,none
batch-1-R000594,BATCH-1-CLM-0000592,none
batch-1-R000595,BATCH-1-CLM-0000593,none
batch-1-R000596,BATCH-1-CLM-0000594,none
batch-1-R000597,BATCH-1-CLM-0000595,none
batch-1-R000598,BATCH-1-CLM-0000596,none
batch-1-R000599,BATCH-1-CLM-0000597,none
batch-1-R000600,BATCH-1-CLM-0000598,none
batch-1-R000601,BATCH-1-CLM-0000599,none
batch-1-R000602,BATCH-1-CLM-0000600,none
batch-1-R000603,BATCH-1-CLM-0000601,none
batch-1-R000604,BATCH-1-CLM-0000602,none
batch-1-R000605,BATCH-1-CLM-0000603,none
batch-1-R000606,BATCH-1-CLM-0000604,none
batch-1-R000607,BATCH-1-CLM-0000605,none
batch-1-R000608,BATCH-1-CLM-0000606,none
batch-1-R000609,BATCH-1-CLM-0000607,none
batch-1-R000610,BATCH-1-CLM-0000608,none
batch-1-R000611,BATCH-1-CLM-0000609,none
batch-1-R000612,BATCH-1-CLM-0000610,none
batch-1-R000613,BATCH-1-CLM-0000611,none
batch-1-R000614,BATCH-1-CLM-0000612,none
batch-1-R000615,BATCH-1-CLM-0000613,none
batch-1-R000616,BATCH-1-CLM-0000614,none
batch-1-R000617,BATCH-1-CLM-0000615,none
batch-1-R000618,BATCH-1-CLM-0000616,none
batch-1-R000619,BATCH-1-CLM-0000617,none
batch-1-R000620,BATCH-1-CLM-0000618,none
batch-1-R000621,BATCH-1-CLM-0000619,none
batch-1-R000622,BATCH-1-CLM-0000620,none
batch-1-R000623,BATCH-1-CLM-0000621,none
batch-1-R000624,BATCH-1-CLM-0000622,none
batch-1-R000625,BATCH-1-CLM-0000623,none
batch-1-R000626,BATCH-1-CLM-0000624,none
batch-1-R000627,BATCH-1-CLM-0000625,none
batch-1-R000628,BATCH-1-CLM-0000626,none
batch-1-R000629,BATCH-1-CLM-0000627,none
batch-1-R000630,BATCH-1-CLM-0000628,none
batch-1-R000631,BATCH-1-CLM-0000629,none
batch-1-R000632,BATCH-1-CLM-0000630,none
batch-1-R000633,BATCH-1-CLM-0000631,none
batch-1-R000634,BATCH-1-CLM-0000632,none
batch-1-R000635,BATCH-1-CLM-0000633,none
batch-1-R000636,BATCH-1-CLM-0000634,none
batch-1-R000637,BATCH-1-CLM-0000635,none
batch-1-R000638,BATCH-1-CLM-0000636,none
batch-1-R000639,BATCH-1-CLM-0000637,none
batch-1-R000640,BATCH-1-CLM-0000638,none
batch-1-R000641,BATCH-1-CLM-0000639,none
batch-1-R000642,BATCH-1-CLM-0000640,none
batch-1-R000643,BATCH-1-CLM-0000641,none
batch-1-R000644,BATCH-1-CLM-0000642,none
batch-1-R000645,BATCH-1-CLM-0000643,none
batch-1-R000646,BATCH-1-CLM-0000644,none
batch-1-R000647,BATCH-1-CLM-0000645,none
batch-1-R000648,BATCH-1-CLM-0000646,none
batch-1-R000649,BATCH-1-CLM-0000647,none
batch-1-R000650,BATCH-1-CLM-0000648,none
batch-1-R000651,BATCH-1-CLM-0000649,none
batch-1-R000652,BATCH-1-CLM-0000650,none
batch-1-R000653,BATCH-1-CLM-0000651,none
batch-1-R000654,BATCH-1-CLM-0000652,none
batch-1-R000655,BATCH-1-CLM-0000653,none
batch-1-R000656,BATCH-1-CLM-0000654,none
batch-1-R000657,BATCH-1-CLM-0000655,none
batch-1-R000658,BATCH-1-CLM-0000656,none
batch-1-R000659,BATCH-1-CLM-0000657,none
batch-1-R000660,BATCH-1-CLM-0000658,none
batch-1-R000661,BATCH-1-CLM-0000659,none
batch-1-R000662,BATCH-1-CLM-0000660,none
batch-1-R000663,BATCH-1-CLM-0000661,none
batch-1-R000664,BATCH-1-CLM-0000662,none
batch-1-R000665,BATCH-1-CLM-0000663,none
batch-1-R000666,BATCH-1-CLM-0000664,none
batch-1-R000667,BATCH-1-CLM-0000665,none
batch-1-R000668,BATCH-1-CLM-0000666,none
batch-1-R000669,BATCH-1-CLM-0000667,none
batch-1-R000670,BATCH-1-CLM-0000668,none
batch-1-R000671,BATCH-1-CLM-0000669,none
batch-1-R000672,BATCH-1-CLM-0000670,none
batch-1-R000673,BATCH-1-CLM-0000671,none
batch-1-R000674,BATCH-1-CLM-0000672,none
batch-1-R000675,BATCH-1-CLM-0000673,none
batch-1-R000676,BATCH-1-CLM-0000674,none
batch-1-R000677,BATCH-1-CLM-0000675,none
batch-1-R000678,BATCH-1-CLM-0000676,none
batch-1-R000679,BATCH-1-CLM-0000677,none
batch-1-R000680,BATCH-1-CLM-0000678,none
batch-1-R000681,BATCH-1-CLM-0000679,none
batch-1-R000682,BATCH-1-CLM-0000680,none
batch-1-R000683,BATCH-1-CLM-0000681,none
batch-1-R000684,BATCH-1-CLM-0000682,none
batch-1-R000685,BATCH-1-CLM-0000683,none
batch-1-R000686,BATCH-1-CLM-0000684,none
batch-1-R000687,BATCH-1-CLM-0000685,none
batch-1-R000688,BATCH-1-CLM-0000686,none
batch-1-R000689,BATCH-1-CLM-0000687,none
batch-1-R000690,BATCH-1-CLM-0000688,none
batch-1-R000691,BATCH-1-CLM-0000689,none
batch-1-R000692,BATCH-1-CLM-0000690,none
batch-1-R000693,BATCH-1-CLM-0000691,none
batch-1-R000694,BATCH-1-CLM-0000692,none
batch-1-R000695,BATCH-1-CLM-0000693,none
batch-1-R000696,BATCH-1-CLM-0000694,none
batch-1-R000697,BATCH-1-CLM-0000695,none
batch-1-R000698,BATCH-1-CLM-0000696,none
batch-1-R000699,BATCH-1-CLM-0000697,none
batch-1-R000700,BATCH-1-CLM-0000698,none
batch-1-R000701,BATCH-1-CLM-0000699,none
batch-1-R000702,BATCH-1-CLM-0000700,none
batch-1-R000703,BATCH-1-CLM-0000701,none
batch-1-R000704,BATCH-1-CLM-0000702,none
batch-1-R000705,BATCH-1-CLM-0000703,none
batch-1-R000706,BATCH-1-CLM-0000704,none
batch-1-R000707,BATCH-1-CLM-0000705,none
batch-1-R000708,BATCH-1-CLM-0000706,none
batch-1-R000709,BATCH-1-CLM-0000707,none
batch-1-R000710,BATCH-1-CLM-0000708,none
batch-1-R000711,BATCH-1-CLM-0000709,none
batch-1-R000712,BATCH-1-CLM-0000710,none
batch-1-R000713,BATCH-1-CLM-0000711,none
batch-1-R000714,BATCH-1-CLM-0000712,none
batch-1-R000715,BATCH-1-CLM-0000713,none
batch-1-R000716,BATCH-1-CLM-0000714,none
batch-1-R000717,BATCH-1-CLM-0000715,none
batch-1-R000718,BATCH-1-CLM-0000716,none
batch-1-R000719,BATCH-1-CLM-0000717,none
batch-1-R000720,BATCH-1-CLM-0000718,none
batch-1-R000721,BATCH-1-CLM-0000719,none
batch-1-R000722,BATCH-1-CLM-0000720,none
batch-1-R000723,BATCH-1-CLM-0000721,none
batch-1-R000724,BATCH-1-CLM-0000722,none
batch-1-R000725,BATCH-1-CLM-0000723,none
batch-1-R000726,BATCH-1-CLM-0000724,none
batch-1-R000727,BATCH-1-CLM-0000725,none
batch-1-R000728,BATCH-1-CLM-0000726,none
batch-1-R000729,BATCH-1-CLM-0000727,none
batch-1-R000730,BATCH-1-CLM-0000728,none
batch-1-R000731,BATCH-1-CLM-0000729,none
batch-1-R000732,BATCH-1-CLM-0000730,none
batch-1-R000733,BATCH-1-CLM-0000731,none
batch-1-R000734,BATCH-1-CLM-0000725,none
batch-1-R000735,BATCH-1-CLM-0000732,none
batch-1-R000736,BATCH-1-CLM-0000733,none
batch-1-R000737,BATCH-1-CLM-0000734,none
batch-1-R000738,BATCH-1-CLM-0000735,none
batch-1-R000739,BATCH-1-CLM-0000736,none
batch-1-R000740,BATCH-1-CLM-0000737,none
batch-1-R000741,BATCH-1-CLM-0000738,none
batch-1-R000742,BATCH-1-CLM-0000739,none
batch-1-R000743,BATCH-1-CLM-0000740,none
batch-1-R000744,BATCH-1-CLM-0000741,none
batch-1-R000745,BATCH-1-CLM-0000742,none
batch-1-R000746,BATCH-1-CLM-0000743,none
batch-1-R000747,BATCH-1-CLM-0000744,none
batch-1-R000748,BATCH-1-CLM-0000745,none
batch-1-R000749,BATCH-1-CLM-0000746,none
batch-1-R000750,BATCH-1-CLM-0000747,none
batch-1-R000751,BATCH-1-CLM-0000748,none
batch-1-R000752,BATCH-1-CLM-0000749,none
batch-1-R000753,BATCH-1-CLM-0000750,none
batch-1-R000754,BATCH-1-CLM-0000751,none
batch-1-R000755,BATCH-1-CLM-0000752,none
batch-1-R000756,BATCH-1-CLM-0000753,none
batch-1-R000757,BATCH-1-CLM-0000754,none
batch-1-R000758,BATCH-1-CLM-0000755,none
batch-1-R000759,BATCH-1-CLM-0000756,none
batch-1-R000760,BATCH-1-CLM-0000757,none
batch-1-R000761,BATCH-1-CLM-0000758,none
batch-1-R000762,BATCH-1-CLM-0000759,none
batch-1-R000763,BATCH-1-CLM-0000760,none
batch-1-R000764,BATCH-1-CLM-0000761,none
batch-1-R000765,BATCH-1-CLM-0000762,none
batch-1-R000766,BATCH-1-CLM-0000763,none
batch-1-R000767,BATCH-1-CLM-0000764,none
batch-1-R000768,BATCH-1-CLM-0000765,none
batch-1-R000769,BATCH-1-CLM-0000766,none
batch-1-R000770,BATCH-1-CLM-0000767,none
batch-1-R000771,BATCH-1-CLM-0000768,none
batch-1-R000772,BATCH-1-CLM-0000769,none
batch-1-R000773,BATCH-1-CLM-0000770,none
batch-1-R000774,BATCH-1-CLM-0000771,none
batch-1-R000775,BATCH-1-CLM-0000772,none
batch-1-R000776,BATCH-1-CLM-0000773,none
batch-1-R000777,BATCH-1-CLM-0000774,none
batch-1-R000778,BATCH-1-CLM-0000775,none
batch-1-R000779,BATCH-1-CLM-0000776,none
batch-1-R000780,BATCH-1-CLM-0000777,none
batch-1-R000781,BATCH-1-CLM-0000778,none
batch-1-R000782,BATCH-1-CLM-0000779,none
batch-1-R000783,BATCH-1-CLM-0000780,none
batch-1-R000784,BATCH-1-CLM-0000781,none
batch-1-R000785,BATCH-1-CLM-0000782,none
batch-1-R000786,BATCH-1-CLM-0000783,none
batch-1-R000787,BATCH-1-CLM-0000784,none
batch-1-R000788,BATCH-1-CLM-0000785,none
batch-1-R000789,BATCH-1-CLM-0000786,none
batch-1-R000790,BATCH-1-CLM-0000787,none
batch-1-R000791,BATCH-1-CLM-0000788,none
batch-1-R000792,BATCH-1-CLM-0000789,none
batch-1-R000793,BATCH-1-CLM-0000790,none
batch-1-R000794,BATCH-1-CLM-0000791,none
batch-1-R000795,BATCH-1-CLM-0000792,none
batch-1-R000796,BATCH-1-CLM-0000793,none
batch-1-R000797,BATCH-1-CLM-0000794,none
batch-1-R000798,BATCH-1-CLM-0000795,none
batch-1-R000799,BATCH-1-CLM-0000796,none
batch-1-R000800,BATCH-1-CLM-0000797,none
batch-1-R000801,BATCH-1-CLM-0000798,none
batch-1-R000802,BATCH-1-CLM-0000799,none
batch-1-R000803,BATCH-1-CLM-0000800,none
batch-1-R000804,BATCH-1-CLM-0000801,none
batch-1-R000805,BATCH-1-CLM-0000802,none
batch-1-R000806,BATCH-1-CLM-0000803,none
batch-1-R000807,BATCH-1-CLM-0000804,none
batch-1-R000808,BATCH-1-CLM-0000805,none
batch-1-R000809,BATCH-1-CLM-0000806,none
batch-1-R000810,BATCH-1-CLM-0000807,none
batch-1-R000811,BATCH-1-CLM-0000808,none
batch-1-R000812,BATCH-1-CLM-0000809,none
batch-1-R000813,BATCH-1-CLM-0000810,none
batch-1-R000814,BATCH-1-CLM-0000811,none
batch-1-R000815,BATCH-1-CLM-0000812,none
batch-1-R000816,BATCH-1-CLM-0000813,none
batch-1-R000817,BATCH-1-CLM-0000814,none
batch-1-R000818,BATCH-1-CLM-0000815,none
batch-1-R000819,BATCH-1-CLM-0000816,none
batch-1-R000820,BATCH-1-CLM-0000817,none
batch-1-R000821,BATCH-1-CLM-0000818,none
batch-1-R000822,BATCH-1-CLM-0000819,none
batch-1-R000823,BATCH-1-CLM-0000820,none
batch-1-R000824,BATCH-1-CLM-0000821,none
batch-1-R000825,BATCH-1-CLM-0000822,none
batch-1-R000826,BATCH-1-CLM-0000823,none
batch-1-R000827,BATCH-1-CLM-0000824,none
batch-1-R000828,BATCH-1-CLM-0000825,none
batch-1-R000829,BATCH-1-CLM-0000826,none
batch-1-R000830,BATCH-1-CLM-0000827,none
batch-1-R000831,BATCH-1-CLM-0000828,none
batch-1-R000832,BATCH-1-CLM-0000829,none
batch-1-R000833,BATCH-1-CLM-0000830,none
batch-1-R000834,BATCH-1-CLM-0000831,none
batch-1-R000835,BATCH-1-CLM-0000832,none
batch-1-R000836,BATCH-1-CLM-0000833,none
batch-1-R000837,BATCH-1-CLM-0000834,none
batch-1-R000838,BATCH-1-CLM-0000835,none
batch-1-R000839,BATCH-1-CLM-0000836,none
batch-1-R000840,BATCH-1-CLM-0000837,none
batch-1-R000841,BATCH-1-CLM-0000838,none
batch-1-R000842,BATCH-1-CLM-0000839,none
batch-1-R000843,BATCH-1-CLM-0000840,none
batch-1-R000844,BATCH-1-CLM-0000841,none
batch-1-R000845,BATCH-1-CLM-0000842,none
batch-1-R000846,BATCH-1-CLM-0000843,none
batch-1-R000847,BATCH-1-CLM-0000844,none
batch-1-R000848,BATCH-1-CLM-0000845,none
batch-1-R000849,BATCH-1-CLM-0000846,none
batch-1-R000850,BATCH-1-CLM-0000847,none
batch-1-R000851,BATCH-1-CLM-0000848,none
batch-1-R000852,BATCH-1-CLM-0000849,none
batch-1-R000853,BATCH-1-CLM-0000850,none
batch-1-R000854,BATCH-1-CLM-0000851,none
batch-1-R000855,BATCH-1-CLM-0000852,none
batch-1-R000856,BATCH-1-CLM-0000853,none
batch-1-R000857,BATCH-1-CLM-0000854,none
batch-1-R000858,BATCH-1-CLM-0000855,none
batch-1-R000859,BATCH-1-CLM-0000856,none
batch-1-R000860,BATCH-1-CLM-0000857,none
batch-1-R000861,BATCH-1-CLM-0000858,none
batch-1-R000862,BATCH-1-CLM-0000859,none
batch-1-R000863,BATCH-1-CLM-0000860,none
batch-1-R000864,BATCH-1-CLM-0000861,none
batch-1-R000865,BATCH-1-CLM-0000862,none
batch-1-R000866,BATCH-1-CLM-0000863,none
batch-1-R000867,BATCH-1-CLM-0000864,none
batch-1-R000868,BATCH-1-CLM-0000865,none
batch-1-R000869,BATCH-1-CLM-0000866,none
batch-1-R000870,BATCH-1-CLM-0000867,none
batch-1-R000871,BATCH-1-CLM-0000868,none
batch-1-R000872,BATCH-1-CLM-0000858,none
batch-1-R000873,BATCH-1-CLM-0000869,none
batch-1-R000874,BATCH-1-CLM-0000870,none
batch-1-R000875,BATCH-1-CLM-0000871,none
batch-1-R000876,BATCH-1-CLM-0000872,none
batch-1-R000877,BATCH-1-CLM-0000873,none
batch-1-R000878,BATCH-1-CLM-0000874,none
batch-1-R000879,BATCH-1-CLM-0000875,none
batch-1-R000880,BATCH-1-CLM-0000876,none
batch-1-R000881,BATCH-1-CLM-0000877,none
batch-1-R000882,BATCH-1-CLM-0000878,none
batch-1-R000883,BATCH-1-CLM-0000879,none
batch-1-R000884,BATCH-1-CLM-0000880,none
batch-1-R000885,BATCH-1-CLM-0000881,none
batch-1-R000886,BATCH-1-CLM-0000882,none
batch-1-R000887,BATCH-1-CLM-0000883,none
batch-1-R000888,BATCH-1-CLM-0000884,none
batch-1-R000889,BATCH-1-CLM-0000885,none
batch-1-R000890,BATCH-1-CLM-0000886,none
batch-1-R000891,BATCH-1-CLM-0000887,none
batch-1-R000892,BATCH-1-CLM-0000888,none
batch-1-R000893,BATCH-1-CLM-0000889,none
batch-1-R000894,BATCH-1-CLM-0000890,none
batch-1-R000895,BATCH-1-CLM-0000891,none
batch-1-R000896,BATCH-1-CLM-0000892,none
batch-1-R000897,BATCH-1-CLM-0000893,none
batch-1-R000898,BATCH-1-CLM-0000894,none
batch-1-R000899,BATCH-1-CLM-0000895,none
batch-1-R000900,BATCH-1-CLM-0000896,none
batch-1-R000901,BATCH-1-CLM-0000897,none
batch-1-R000902,BATCH-1-CLM-0000898,none
batch-1-R000903,BATCH-1-CLM-0000899,none
batch-1-R000904,BATCH-1-CLM-0000900,none
batch-1-R000905,BATCH-1-CLM-0000901,none
batch-1-R000906,BATCH-1-CLM-0000902,none
batch-1-R000907,BATCH-1-CLM-0000903,none
batch-1-R000908,BATCH-1-CLM-0000904,none
batch-1-R000909,BATCH-1-CLM-0000905,none
batch-1-R000910,BATCH-1-CLM-0000906,none
batch-1-R000911,BATCH-1-CLM-0000907,missing_value_spike
batch-1-R000912,BATCH-1-CLM-0000890,missing_value_spike
batch-1-R000913,BATCH-1-CLM-0000908,none
batch-1-R000914,BATCH-1-CLM-0000909,missing_value_spike
batch-1-R000915,BATCH-1-CLM-0000910,missing_value_spike
batch-1-R000916,BATCH-1-CLM-0000911,none
batch-1-R000917,BATCH-1-CLM-0000912,missing_value_spike
batch-1-R000918,BATCH-1-CLM-0000913,none
batch-1-R000919,BATCH-1-CLM-0000914,missing_value_spike
batch-1-R000920,BATCH-1-CLM-0000915,missing_value_spike
batch-1-R000921,BATCH-1-CLM-0000916,missing_value_spike
batch-1-R000922,BATCH-1-CLM-0000917,none
batch-1-R000923,BATCH-1-CLM-0000918,none
batch-1-R000924,BATCH-1-CLM-0000919,missing_value_spike
batch-1-R000925,BATCH-1-CLM-0000920,none
batch-1-R000926,BATCH-1-CLM-0000921,missing_value_spike
batch-1-R000927,BATCH-1-CLM-0000922,none
batch-1-R000928,BATCH-1-CLM-0000923,none
batch-1-R000929,BATCH-1-CLM-0000924,missing_value_spike
batch-1-R000930,BATCH-1-CLM-0000925,missing_value_spike
batch-1-R000931,BATCH-1-CLM-0000926,missing_value_spike
batch-1-R000932,BATCH-1-CLM-0000927,missing_value_spike
batch-1-R000933,BATCH-1-CLM-0000928,missing_value_spike
batch-1-R000934,BATCH-1-CLM-0000929,none
batch-1-R000935,BATCH-1-CLM-0000930,none
batch-1-R000936,BATCH-1-CLM-0000931,none
batch-1-R000937,BATCH-1-CLM-0000932,none
batch-1-R000938,BATCH-1-CLM-0000933,none
batch-1-R000939,BATCH-1-CLM-0000934,missing_value_spike
batch-1-R000940,BATCH-1-CLM-0000935,missing_value_spike
batch-1-R000941,BATCH-1-CLM-0000936,missing_value_spike
batch-1-R000942,BATCH-1-CLM-0000937,none
batch-1-R000943,BATCH-1-CLM-0000938,missing_value_spike
batch-1-R000944,BATCH-1-CLM-0000939,none
batch-1-R000945,BATCH-1-CLM-0000940,none
batch-1-R000946,BATCH-1-CLM-0000941,none
batch-1-R000947,BATCH-1-CLM-0000942,missing_value_spike
batch-1-R000948,BATCH-1-CLM-0000937,duplicate_spike
batch-1-R000949,BATCH-1-CLM-0000931,duplicate_spike
batch-1-R000950,BATCH-1-CLM-0000932,duplicate_spike
batch-1-R000951,BATCH-1-CLM-0000918,duplicate_spike
batch-1-R000952,BATCH-1-CLM-0000923,duplicate_spike
batch-1-R000953,BATCH-1-CLM-0000939,duplicate_spike
batch-1-R000954,BATCH-1-CLM-0000929,duplicate_spike
batch-1-R000955,BATCH-1-CLM-0000911,duplicate_spike
batch-1-R000956,BATCH-1-CLM-0000922,duplicate_spike
batch-1-R000957,BATCH-1-CLM-0000913,duplicate_spike
batch-1-R000958,BATCH-1-CLM-0000940,duplicate_spike
batch-1-R000959,BATCH-1-CLM-0000941,duplicate_spike
batch-1-R000960,BATCH-1-CLM-0000917,duplicate_spike
batch-1-R000961,BATCH-1-CLM-0000933,duplicate_spike
batch-1-R000962,BATCH-1-CLM-0000930,duplicate_spike
batch-1-R000963,BATCH-1-CLM-0000908,duplicate_spike
batch-1-R000964,BATCH-1-CLM-0000920,duplicate_spike
batch-1-R000965,BATCH-1-CLM-0000943,missing_value_spike
batch-1-R000966,BATCH-1-CLM-0000944,missing_value_spike
batch-1-R000967,BATCH-1-CLM-0000945,none
batch-1-R000968,BATCH-1-CLM-0000946,none
batch-1-R000969,BATCH-1-CLM-0000947,none
batch-1-R000970,BATCH-1-CLM-0000948,none
batch-1-R000971,BATCH-1-CLM-0000949,missing_value_spike
batch-1-R000972,BATCH-1-CLM-0000950,missing_value_spike
batch-1-R000973,BATCH-1-CLM-0000951,none
batch-1-R000974,BATCH-1-CLM-0000952,missing_value_spike
batch-1-R000975,BATCH-1-CLM-0000953,none
batch-1-R000976,BATCH-1-CLM-0000954,missing_value_spike
batch-1-R000977,BATCH-1-CLM-0000955,none
batch-1-R000978,BATCH-1-CLM-0000956,none
batch-1-R000979,BATCH-1-CLM-0000957,missing_value_spike
batch-1-R000980,BATCH-1-CLM-0000958,missing_value_spike
batch-1-R000981,BATCH-1-CLM-0000959,missing_value_spike
batch-1-R000982,BATCH-1-CLM-0000960,none
batch-1-R000983,BATCH-1-CLM-0000961,missing_value_spike
batch-1-R000984,BATCH-1-CLM-0000962,none
batch-1-R000985,BATCH-1-CLM-0000963,missing_value_spike
batch-1-R000986,BATCH-1-CLM-0000964,missing_value_spike
batch-1-R000987,BATCH-1-CLM-0000965,none
batch-1-R000988,BATCH-1-CLM-0000966,none
batch-1-R000989,BATCH-1-CLM-0000967,missing_value_spike
batch-1-R000990,BATCH-1-CLM-0000968,missing_value_spike
batch-1-R000991,BATCH-1-CLM-0000969,missing_value_spike
batch-1-R000992,BATCH-1-CLM-0000970,missing_value_spike
batch-1-R000993,BATCH-1-CLM-0000971,none
batch-1-R000994,BATCH-1-CLM-0000972,none
batch-1-R000995,BATCH-1-CLM-0000973,missing_value_spike
batch-1-R000996,BATCH-1-CLM-0000974,none
batch-1-R000997,BATCH-1-CLM-0000975,none
batch-1-R000998,BATCH-1-CLM-0000976,none
batch-1-R000999,BATCH-1-CLM-0000977,missing_value_spike
batch-1-R001000,BATCH-1-CLM-0000978,none
batch-1-R001001,BATCH-1-CLM-0000979,missing_value_spike
batch-1-R001002,BATCH-1-CLM-0000980,missing_value_spike
batch-1-R001003,BATCH-1-CLM-0000981,missing_value_spike
batch-1-R001004,BATCH-1-CLM-0000982,none
batch-1-R001005,BATCH-1-CLM-0000983,none
batch-1-R001006,BATCH-1-CLM-0000984,missing_value_spike
batch-1-R001007,BATCH-1-CLM-0000985,missing_value_spike
batch-1-R001008,BATCH-1-CLM-0000986,none
batch-1-R001009,BATCH-1-CLM-0000987,none
batch-1-R001010,BATCH-1-CLM-0000988,missing_value_spike
batch-1-R001011,BATCH-1-CLM-0000989,missing_value_spike
batch-1-R001012,BATCH-1-CLM-0000990,missing_value_spike
batch-1-R001013,BATCH-1-CLM-0000991,none
batch-1-R001014,BATCH-1-CLM-0000982,duplicate_spike
batch-1-R001015,BATCH-1-CLM-0000978,duplicate_spike
batch-1-R001016,BATCH-1-CLM-0000948,duplicate_spike
batch-1-R001017,BATCH-1-CLM-0000951,duplicate_spike
batch-1-R001018,BATCH-1-CLM-0000971,duplicate_spike
batch-1-R001019,BATCH-1-CLM-0000947,duplicate_spike
batch-1-R001020,BATCH-1-CLM-0000975,duplicate_spike
batch-1-R001021,BATCH-1-CLM-0000986,duplicate_spike
batch-1-R001022,BATCH-1-CLM-0000960,duplicate_spike
batch-1-R001023,BATCH-1-CLM-0000962,duplicate_spike
batch-1-R001024,BATCH-1-CLM-0000976,duplicate_spike
batch-1-R001025,BATCH-1-CLM-0000991,duplicate_spike
batch-1-R001026,BATCH-1-CLM-0000987,duplicate_spike
batch-1-R001027,BATCH-1-CLM-0000946,duplicate_spike
batch-1-R001028,BATCH-1-CLM-0000953,duplicate_spike
batch-1-R001029,BATCH-1-CLM-0000972,duplicate_spike
batch-1-R001030,BATCH-1-CLM-0000955,duplicate_spike
batch-1-R001031,BATCH-1-CLM-0000974,duplicate_spike
batch-1-R001032,BATCH-1-CLM-0000983,duplicate_spike
batch-1-R001033,BATCH-1-CLM-0000965,duplicate_spike
batch-1-R001034,BATCH-1-CLM-0000956,duplicate_spike
batch-1-R001035,BATCH-1-CLM-0000945,duplicate_spike
batch-1-R001036,BATCH-1-CLM-0000966,duplicate_spike
batch-1-R001037,BATCH-1-CLM-0000992,missing_value_spike
batch-1-R001038,BATCH-1-CLM-0000993,none
batch-1-R001039,BATCH-1-CLM-0000994,none
batch-1-R001040,BATCH-1-CLM-0000995,missing_value_spike
batch-1-R001041,BATCH-1-CLM-0000996,none
batch-1-R001042,BATCH-1-CLM-0000997,none
batch-1-R001043,BATCH-1-CLM-0000998,none
batch-1-R001044,BATCH-1-CLM-0000999,none
batch-1-R001045,BATCH-1-CLM-0001000,none
batch-1-R001046,BATCH-1-CLM-0001001,none
batch-1-R001047,BATCH-1-CLM-0001002,none
batch-1-R001048,BATCH-1-CLM-0001003,none
batch-1-R001049,BATCH-1-CLM-0001004,none
batch-1-R001050,BATCH-1-CLM-0001005,none
batch-1-R001051,BATCH-1-CLM-0001006,none
batch-1-R001052,BATCH-1-CLM-0001007,none
batch-1-R001053,BATCH-1-CLM-0001008,none
